mpry0,mpry1,mpry2,pitch,roll,yaw,vgx,vgy,vgz,templ,emph,tof,h,bat,baro,time,agx,agy,agz,Padding,Line #,Padding,x,y,z,z_Relative,Navigation Direction
,0,0,  0,  0,  53,  0,  0,  0,  75,  76,  73,  40,  24,  1882.89,  411,  -2.0,  4.0,  -1020.0,         , 456,        , 23, 38, 40, 73, [0 0 0 0 0 0 YarLeft 0]
,0,0,  0,  0,  48,  0,  0,  0,  75,  77,  73,  40,  24,  1882.96,  411,  6.0,  8.0,  -1005.0,         , 457,        , 23, 38, 40, 73, [0 0 0 0 0 0 YarLeft 0]
,0,0,  0,  0,  46,  0,  0,  0,  75,  77,  73,  40,  24,  1882.91,  411,  11.0,  8.0,  -1013.0,         , 458,        , 23, 38, 40, 73, [0 0 0 0 0 0 YarLeft 0]
,0,0,  0,  0,  42,  0,  0,  0,  75,  77,  72,  40,  24,  1882.79,  412,  25.0,  -2.0,  -991.0,         , 459,        , 23, 38, 40, 72, [0 0 0 0 0 0 YarLeft 0]
,0,0,  0,  0,  39,  0,  0,  0,  75,  77,  73,  40,  24,  1882.85,  412,  17.0,  13.0,  -997.0,         , 460,        , 23, 38, 40, 73, [0 0 0 0 0 0 YarLeft 0]
,0,0,  0,  0,  37,  0,  0,  0,  75,  77,  73,  40,  24,  1882.8,  412,  15.0,  -5.0,  -1015.0,         , 461,        , 23, 38, 40, 73, [0 0 0 0 0 0 YarLeft 0]
,0,0,  0,  0,  35,  0,  0,  0,  75,  77,  73,  40,  24,  1882.85,  412,  10.0,  5.0,  -990.0,         , 462,        , 23, 38, 40, 73, [0 0 0 0 0 0 YarLeft 0]
,0,0,  0,  0,  30,  0,  0,  0,  75,  77,  73,  40,  24,  1882.93,  412,  4.0,  1.0,  -1033.0,         , 463,        , 23, 38, 40, 73, [0 0 0 0 0 0 YarLeft 0]
,0,0,  0,  0,  27,  0,  0,  0,  75,  77,  74,  40,  24,  1882.88,  412,  4.0,  4.0,  -983.0,         , 464,        , 23, 38, 40, 74, [0 0 0 0 0 0 YarLeft 0]
,0,0,  0,  0,  23,  0,  0,  0,  75,  77,  74,  40,  24,  1882.9,  412,  15.0,  11.0,  -1002.0,         , 465,        , 23, 38, 40, 74, [0 0 0 0 0 0 YarLeft 0]
,0,0,  0,  0,  21,  0,  0,  0,  75,  77,  74,  40,  24,  1882.92,  413,  12.0,  7.0,  -984.0,         , 466,        , 23, 38, 40, 74, [0 0 0 0 0 0 YarLeft 0]
,0,0,  0,  0,  18,  0,  0,  0,  75,  77,  74,  40,  24,  1882.89,  413,  15.0,  1.0,  -1006.0,         , 467,        , 23, 38, 40, 74, [0 0 0 0 0 0 YarLeft 0]
,0,0,  0,  0,  14,  0,  0,  0,  75,  77,  75,  40,  24,  1882.93,  413,  -9.0,  21.0,  -1021.0,         , 468,        , 23, 38, 40, 75, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  11,  0,  0,  0,  75,  77,  75,  40,  24,  1882.98,  413,  11.0,  7.0,  -975.0,         , 469,        , 23, 38, 40, 75, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  9,  0,  0,  0,  75,  77,  75,  40,  24,  1882.88,  413,  7.0,  4.0,  -998.0,         , 470,        , 23, 38, 40, 75, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  7,  0,  0,  0,  75,  77,  75,  40,  24,  1882.91,  413,  8.0,  7.0,  -1032.0,         , 471,        , 23, 38, 40, 75, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  6,  0,  0,  0,  75,  77,  76,  40,  24,  1882.9,  413,  14.0,  0.0,  -991.0,         , 472,        , 23, 38, 40, 76, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  6,  0,  0,  0,  75,  77,  76,  40,  23,  1882.91,  414,  -9.0,  26.0,  -1017.0,         , 473,        , 23, 38, 40, 76, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  5,  0,  0,  0,  75,  77,  76,  40,  23,  1882.92,  414,  1.0,  17.0,  -968.0,         , 474,        , 23, 38, 40, 76, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  5,  0,  0,  0,  75,  77,  77,  40,  23,  1882.95,  414,  23.0,  12.0,  -988.0,         , 475,        , 23, 38, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  4,  0,  0,  0,  75,  77,  77,  40,  23,  1882.9,  414,  -8.0,  12.0,  -1014.0,         , 476,        , 23, 38, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  4,  0,  0,  0,  75,  77,  77,  40,  23,  1883.04,  414,  -14.0,  24.0,  -1018.0,         , 477,        , 23, 38, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  3,  0,  0,  0,  75,  77,  77,  40,  23,  1882.98,  414,  21.0,  3.0,  -1001.0,         , 478,        , 23, 38, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  3,  0,  0,  0,  74,  76,  77,  40,  23,  1882.87,  414,  2.0,  6.0,  -1015.0,         , 479,        , 23, 38, 40, 77, [0 0 0 0 0 0 YarLeft 0]
,0,0,  0,  0,  3,  0,  0,  0,  74,  76,  77,  40,  23,  1883.0,  415,  3.0,  21.0,  -992.0,         , 480,        , 23, 38, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  74,  76,  77,  40,  23,  1882.97,  415,  14.0,  7.0,  -984.0,         , 481,        , 23, 38, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -1,  0,  0,  0,  74,  76,  77,  40,  23,  1882.87,  415,  22.0,  13.0,  -994.0,         , 482,        , 23, 38, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -3,  0,  0,  0,  74,  76,  77,  40,  23,  1882.94,  415,  10.0,  3.0,  -1011.0,         , 483,        , 23, 38, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -3,  0,  0,  0,  74,  76,  77,  40,  23,  1882.91,  415,  4.0,  10.0,  -988.0,         , 484,        , 23, 38, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -3,  0,  0,  0,  74,  76,  77,  40,  23,  1882.95,  415,  -1.0,  22.0,  -1011.0,         , 485,        , 23, 38, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -3,  0,  0,  0,  74,  76,  77,  40,  23,  1882.94,  415,  18.0,  7.0,  -977.0,         , 486,        , 23, 38, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -3,  0,  0,  0,  74,  76,  77,  40,  23,  1882.88,  415,  19.0,  12.0,  -983.0,         , 487,        , 23, 38, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -3,  0,  0,  0,  74,  76,  77,  40,  23,  1882.92,  416,  8.0,  10.0,  -993.0,         , 488,        , 23, 38, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -3,  0,  0,  0,  74,  76,  78,  40,  23,  1882.96,  416,  5.0,  0.0,  -997.0,         , 489,        , 23, 38, 40, 78, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -3,  0,  0,  0,  74,  76,  77,  40,  23,  1883.01,  416,  14.0,  1.0,  -1004.0,         , 490,        , 23, 38, 40, 77, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -3,  0,  0,  0,  74,  76,  78,  40,  23,  1882.98,  416,  6.0,  14.0,  -1004.0,         , 491,        , 23, 39, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -3,  0,  0,  0,  74,  76,  78,  40,  23,  1882.97,  416,  7.0,  14.0,  -1009.0,         , 492,        , 23, 40, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -3,  0,  0,  0,  74,  76,  78,  40,  23,  1882.97,  416,  5.0,  6.0,  -997.0,         , 493,        , 23, 41, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -3,  0,  0,  0,  74,  76,  78,  40,  22,  1882.98,  416,  3.0,  -4.0,  -995.0,         , 494,        , 23, 42, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  -1,  0,  -3,  0,  0,  0,  74,  76,  78,  40,  22,  1882.97,  417,  1.0,  9.0,  -1016.0,         , 495,        , 23, 43, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -3,  0,  0,  0,  74,  76,  77,  40,  22,  1882.97,  417,  -12.0,  11.0,  -1010.0,         , 496,        , 23, 44, 40, 77, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -3,  0,  0,  0,  74,  76,  77,  40,  22,  1883.05,  417,  2.0,  23.0,  -990.0,         , 497,        , 23, 45, 40, 77, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  74,  76,  77,  40,  22,  1882.94,  417,  -5.0,  12.0,  -1006.0,         , 498,        , 23, 46, 40, 77, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  74,  76,  77,  40,  22,  1882.92,  417,  3.0,  13.0,  -1009.0,         , 499,        , 23, 47, 40, 77, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  74,  76,  77,  40,  22,  1882.95,  417,  -11.0,  21.0,  -1002.0,         , 500,        , 23, 48, 40, 77, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  75,  77,  78,  40,  22,  1883.02,  417,  4.0,  16.0,  -1013.0,         , 501,        , 23, 49, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  75,  77,  78,  40,  22,  1882.99,  418,  6.0,  9.0,  -998.0,         , 502,        , 23, 50, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  75,  77,  78,  40,  22,  1882.95,  418,  -18.0,  22.0,  -1000.0,         , 503,        , 23, 51, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  75,  77,  78,  40,  22,  1882.96,  418,  -24.0,  26.0,  -994.0,         , 504,        , 23, 52, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  75,  77,  78,  40,  22,  1882.99,  418,  0.0,  12.0,  -988.0,         , 505,        , 23, 53, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  75,  77,  79,  40,  22,  1883.03,  418,  -25.0,  31.0,  -1003.0,         , 506,        , 23, 54, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -3,  -1,  0,  0,  75,  77,  78,  40,  22,  1882.94,  418,  -9.0,  18.0,  -1000.0,         , 507,        , 23, 55, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  74,  76,  78,  40,  22,  1882.99,  418,  -7.0,  27.0,  -983.0,         , 508,        , 23, 56, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  74,  76,  78,  40,  22,  1882.86,  419,  0.0,  17.0,  -1003.0,         , 509,        , 23, 57, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  74,  76,  78,  40,  22,  1882.86,  419,  -14.0,  13.0,  -997.0,         , 510,        , 23, 58, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  74,  76,  78,  40,  22,  1882.9,  419,  -1.0,  21.0,  -999.0,         , 511,        , 23, 59, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  74,  76,  77,  40,  22,  1882.95,  419,  13.0,  10.0,  -997.0,         , 512,        , 23, 60, 40, 77, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  74,  76,  78,  40,  22,  1882.88,  419,  -4.0,  23.0,  -1006.0,         , 513,        , 23, 61, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  74,  76,  78,  40,  22,  1882.82,  419,  1.0,  22.0,  -1001.0,         , 514,        , 23, 62, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  75,  77,  78,  40,  22,  1882.96,  419,  -2.0,  22.0,  -998.0,         , 515,        , 23, 63, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  75,  77,  78,  40,  22,  1882.88,  419,  -2.0,  11.0,  -998.0,         , 516,        , 23, 64, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  75,  77,  78,  40,  22,  1882.91,  420,  -9.0,  20.0,  -1005.0,         , 517,        , 23, 65, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  75,  77,  78,  40,  22,  1882.88,  420,  3.0,  11.0,  -981.0,         , 518,        , 23, 66, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  75,  77,  79,  40,  22,  1882.89,  420,  1.0,  19.0,  -987.0,         , 519,        , 23, 67, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  75,  77,  79,  40,  22,  1882.93,  420,  -7.0,  28.0,  -999.0,         , 520,        , 23, 68, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  75,  77,  79,  40,  22,  1882.93,  420,  -7.0,  28.0,  -999.0,         , 521,        , 23, 69, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  74,  77,  79,  40,  22,  1882.91,  420,  -7.0,  26.0,  -998.0,         , 522,        , 23, 70, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  74,  77,  79,  40,  22,  1882.92,  420,  0.0,  23.0,  -1009.0,         , 523,        , 23, 71, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  74,  77,  78,  40,  22,  1882.87,  421,  -11.0,  17.0,  -999.0,         , 524,        , 23, 72, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  74,  77,  78,  40,  22,  1882.9,  421,  0.0,  30.0,  -1006.0,         , 525,        , 23, 73, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  74,  77,  79,  40,  22,  1882.94,  421,  -12.0,  18.0,  -1000.0,         , 526,        , 23, 74, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  74,  77,  79,  40,  22,  1882.91,  421,  -3.0,  15.0,  -983.0,         , 527,        , 23, 75, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  74,  77,  79,  40,  22,  1882.94,  421,  4.0,  27.0,  -998.0,         , 528,        , 23, 76, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  74,  77,  79,  40,  22,  1882.92,  421,  -1.0,  8.0,  -980.0,         , 529,        , 23, 77, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  74,  76,  79,  40,  22,  1882.79,  421,  2.0,  14.0,  -993.0,         , 530,        , 23, 78, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  74,  76,  80,  40,  22,  1882.91,  422,  -6.0,  13.0,  -991.0,         , 531,        , 23, 79, 40, 80, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  74,  76,  80,  40,  22,  1882.96,  422,  -1.0,  21.0,  -1000.0,         , 532,        , 23, 80, 40, 80, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -3,  -1,  0,  0,  74,  76,  79,  40,  22,  1882.94,  422,  -2.0,  15.0,  -997.0,         , 533,        , 23, 81, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -3,  -1,  0,  0,  74,  76,  79,  40,  22,  1882.93,  422,  -5.0,  18.0,  -988.0,         , 534,        , 23, 82, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -3,  -1,  0,  0,  74,  76,  79,  40,  22,  1882.85,  422,  -2.0,  13.0,  -997.0,         , 535,        , 23, 83, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  74,  76,  79,  40,  22,  1882.87,  422,  -7.0,  18.0,  -1004.0,         , 536,        , 23, 84, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  -1,  0,  0,  75,  77,  79,  40,  22,  1882.92,  422,  -3.0,  5.0,  -1006.0,         , 537,        , 23, 85, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  75,  77,  79,  40,  22,  1882.83,  422,  -1.0,  24.0,  -998.0,         , 538,        , 23, 86, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  75,  77,  78,  40,  22,  1882.77,  423,  1.0,  9.0,  -1005.0,         , 539,        , 23, 87, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  75,  77,  78,  40,  22,  1882.8,  423,  0.0,  16.0,  -1001.0,         , 540,        , 23, 88, 40, 78, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  75,  77,  78,  40,  22,  1882.91,  423,  -18.0,  17.0,  -1008.0,         , 541,        , 23, 88, 40, 78, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  75,  77,  78,  40,  22,  1882.74,  423,  -10.0,  17.0,  -1007.0,         , 542,        , 23, 88, 40, 78, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  75,  77,  78,  40,  22,  1882.83,  423,  -7.0,  27.0,  -992.0,         , 543,        , 23, 88, 40, 78, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  75,  77,  78,  40,  22,  1882.76,  423,  -24.0,  5.0,  -1011.0,         , 544,        , 23, 88, 40, 78, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -4,  -1,  0,  0,  75,  76,  78,  40,  22,  1882.87,  424,  -3.0,  28.0,  -995.0,         , 545,        , 23, 88, 40, 78, [0 0 0 0 0 0 0 0]
,0,0,  0,  -1,  -4,  0,  0,  0,  75,  76,  79,  40,  22,  1882.84,  424,  -14.0,  13.0,  -1003.0,         , 546,        , 23, 88, 40, 79, [0 0 0 0 0 0 0 0]
,0,0,  1,  -1,  -4,  0,  0,  0,  75,  76,  79,  40,  22,  1882.85,  424,  -12.0,  8.0,  -1004.0,         , 547,        , 23, 88, 40, 79, [0 0 0 0 0 0 0 0]
,0,0,  0,  -1,  -4,  0,  0,  0,  75,  76,  79,  40,  22,  1882.88,  424,  -13.0,  18.0,  -1006.0,         , 548,        , 23, 88, 40, 79, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -4,  0,  0,  0,  75,  76,  79,  40,  22,  1882.87,  424,  -5.0,  13.0,  -998.0,         , 549,        , 23, 88, 40, 79, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -4,  0,  0,  0,  75,  76,  79,  40,  22,  1882.92,  424,  5.0,  2.0,  -995.0,         , 550,        , 23, 88, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  0,  0,  0,  75,  76,  79,  40,  22,  1882.89,  424,  -1.0,  27.0,  -1006.0,         , 551,        , 23, 89, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  0,  -4,  0,  0,  0,  74,  76,  79,  40,  22,  1882.85,  425,  -4.0,  7.0,  -992.0,         , 552,        , 23, 90, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  0,  -1,  -4,  0,  0,  0,  74,  76,  79,  40,  22,  1882.98,  425,  -10.0,  19.0,  -981.0,         , 553,        , 23, 91, 40, 79, [0 0 Foward 0 0 0 0 0]
,0,0,  -1,  -1,  -4,  0,  0,  0,  74,  76,  78,  40,  22,  1882.9,  425,  1.0,  12.0,  -997.0,         , 554,        , 23, 92, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  -1,  -1,  -4,  0,  0,  0,  74,  76,  78,  40,  22,  1882.96,  425,  -6.0,  6.0,  -993.0,         , 555,        , 23, 93, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  -1,  -1,  -4,  0,  0,  0,  74,  76,  78,  40,  22,  1882.89,  425,  14.0,  39.0,  -1020.0,         , 556,        , 23, 94, 40, 78, [0 0 Foward 0 0 0 0 0]
,0,0,  -1,  0,  -4,  0,  0,  0,  74,  76,  78,  40,  22,  1882.95,  425,  -10.0,  12.0,  -1015.0,         , 557,        , 23, 95, 40, 78, [0 0 0 0 0 0 0 0]
,0,0,  -1,  0,  -4,  0,  0,  0,  74,  76,  77,  40,  22,  1882.93,  425,  0.0,  1.0,  -999.0,         , 558,        , 23, 95, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  -1,  0,  -5,  0,  0,  0,  75,  76,  78,  40,  22,  1882.97,  425,  -17.0,  22.0,  -1011.0,         , 559,        , 23, 95, 40, 78, [0 0 0 0 0 0 0 0]
,0,0,  0,  -1,  -5,  0,  0,  0,  75,  76,  77,  40,  22,  1882.95,  426,  -7.0,  4.0,  -1008.0,         , 560,        , 23, 95, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  -1,  -6,  0,  0,  0,  75,  76,  77,  40,  22,  1882.93,  426,  -12.0,  -2.0,  -976.0,         , 561,        , 23, 95, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  75,  76,  77,  40,  22,  1882.87,  426,  -12.0,  9.0,  -1015.0,         , 562,        , 23, 95, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -7,  0,  0,  0,  75,  76,  77,  40,  22,  1882.86,  426,  5.0,  9.0,  -983.0,         , 563,        , 23, 95, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  1,  0,  -7,  0,  0,  0,  75,  76,  77,  40,  22,  1882.9,  426,  7.0,  7.0,  -978.0,         , 564,        , 23, 95, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  1,  -1,  -5,  0,  0,  0,  75,  76,  78,  40,  22,  1882.83,  426,  18.0,  11.0,  -982.0,         , 565,        , 23, 95, 40, 78, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -2,  0,  0,  0,  75,  77,  78,  40,  22,  1882.97,  426,  -2.0,  0.0,  -983.0,         , 566,        , 23, 95, 40, 78, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -2,  0,  0,  0,  75,  77,  78,  40,  22,  1882.9,  427,  8.0,  9.0,  -1008.0,         , 567,        , 23, 95, 40, 78, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -2,  0,  0,  0,  75,  77,  78,  40,  22,  1882.95,  427,  21.0,  16.0,  -994.0,         , 568,        , 23, 95, 40, 78, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -2,  0,  0,  0,  75,  77,  78,  40,  22,  1882.94,  427,  -1.0,  15.0,  -1005.0,         , 569,        , 23, 95, 40, 78, [0 0 0 0 0 0 0 0]
,0,0,  0,  -1,  -2,  0,  0,  0,  75,  77,  78,  40,  22,  1882.86,  427,  9.0,  25.0,  -1014.0,         , 570,        , 23, 95, 40, 78, [0 0 0 0 0 0 0 0]
The total number of frames for video clip p_108.360.10.37 is 571 it was recorded at20 FPS.
 